Date,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day,Week,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,DayDuration,R_Humid
2009-09-25,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,6,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,T221,41.659112,-87.538693,2,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,T009A,41.992478,-87.862995,1,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,T009A,41.992478,-87.862995,1,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,8,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,8,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,4,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,1,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,1,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,3,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,4,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,T903,41.957799,-87.930995,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,T903,41.957799,-87.930995,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,13,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,T222,41.925198,-87.746381,1,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS,T222,41.925198,-87.746381,2,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,39,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T223,41.973845,-87.805059,3,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,T223,41.973845,-87.805059,4,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,49,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,30,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,T225,41.743402,-87.731435,2,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,T225,41.743402,-87.731435,4,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,5,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,T227,41.728495,-87.600963,1,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,1,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"South Wallace Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T229,41.753411,-87.639817,3,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,2,0,2009,9,25,39,2,70,60,65.0,57,60.0,0.0,0.0,0.02,29.44,30.11,5.4,11,6.3,722,75.3144554986085
2009-09-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,8,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-09-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,T228,41.951866,-87.725057,2,0,2009,9,25,39,1,70,60,65.0,57,60.0,0.0,0.0,0.16,29.39,30.12,5.4,11,7.3,722,75.3144554986085
2009-10-01,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,T046,41.891118,-87.654491,2,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,T048,41.867108,-87.654224,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,2,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,T031,41.801498,-87.763416,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,3,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,T090,41.868077,-87.666901,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,T090,41.868077,-87.666901,4,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,2,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,T152,41.846075,-87.716277,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,6,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,2,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T003,41.964242,-87.757639,5,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,1,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,T043,41.857402,-87.694991,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,2,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,T013,41.923738,-87.785288,15,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,T013,41.923738,-87.785288,1,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,1,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,T018,42.010412,-87.66214,1,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,6,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T144,41.94016,-87.794896,1,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,2,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T160,41.903002,-87.688267,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,T095,41.704336,-87.703736,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,T039,41.911824,-87.726737,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,T066,41.77166,-87.703047,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,T069,41.768388,-87.678649,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T082,41.803423,-87.642984,3,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,T063,41.82561,-87.726549,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,T063,41.82561,-87.726549,5,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,T138,41.726465,-87.585413,3,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,6,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,T200,41.678618,-87.559308,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,T200,41.678618,-87.559308,2,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,T200,41.678618,-87.559308,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,12,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T128,41.704572,-87.565666,3,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,T128,41.704572,-87.565666,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,3,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,T102,41.750498,-87.605294,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,T102,41.750498,-87.605294,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,T009A,41.992478,-87.862995,2,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,7,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,5,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,1,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,3,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,14,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,T903,41.957799,-87.930995,3,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,6,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2009-10-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,18,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,T225,41.743402,-87.731435,5,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,T225,41.743402,-87.731435,4,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"South Wallace Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T229,41.753411,-87.639817,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX TERRITANS,T230,41.904194,-87.756155,1,0,2009,10,1,40,2,59,44,52.0,46,49.0,13.0,0.0,0.59,29.18,29.9,8.8,13,8.7,706,79.93203780980954
2009-10-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,1,0,2009,10,1,40,1,59,41,50.0,46,49.0,15.0,0.0,0.89,29.13,29.9,9.1,13,9.5,706,86.07211706183206
2011-06-10,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX TERRITANS,T049,41.896282,-87.655232,1,0,2011,6,10,23,2,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,910,83.60281986999829
2011-06-10,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,1,0,2011,6,10,23,2,71,51,61.0,56,58.0,4.0,0.0,0.44,29.26,29.92,6.1,1,7.5,910,83.60281986999829
